id	Status	count	percentage	period
0	Graduate Student: Masters	369	32.7	September 2022 - July 2021
1	Graduate Student: Doctorate	286	25.4	September 2022 - July 2021
2	Undergraduate Student	178	15.8	September 2022 - July 2021
3	Research Fellow	75	6.7	September 2022 - July 2021
4	Research Assistant	47	4.2	September 2022 - July 2021
5	Post Doc	39	3.5	September 2022 - July 2021
6	Visitor	37	3.3	September 2022 - July 2021
7	Staff	31	2.8	September 2022 - July 2021
8	Faculty	23	2.0	September 2022 - July 2021
9	Other	42	3.7	September 2022 - July 2021
