id	Department/Concentration	count	percentage	period
1	Government	242	13.3	October 2019 - May 2020
2	Architecture	184	10.1	October 2019 - May 2020
3	Design Studies	115	6.3	October 2019 - May 2020
4	Economics	104	5.7	October 2019 - May 2020
5	Urban Planning	97	5.3	October 2019 - May 2020
6	Landscape Architecture	95	5.2	October 2019 - May 2020
7	IQSS	85	4.7	October 2019 - May 2020
8	Sociology	63	3.5	October 2019 - May 2020
9	Social Studies	46	2.5	October 2019 - May 2020
10	Public Policy	44	2.4	October 2019 - May 2020
11	Undeclared	41	2.3	October 2019 - May 2020
12	English	40	2.2	October 2019 - May 2020
13	Philosophy	33	1.8	October 2019 - May 2020
14	GHP	29	1.6	October 2019 - May 2020
15	History	26	1.4	October 2019 - May 2020
16	Finance	25	1.4	October 2019 - May 2020
17	CMES	24	1.3	October 2019 - May 2020
18	Asia	23	1.3	October 2019 - May 2020
19	Political Science	20	1.1	October 2019 - May 2020
20	WCFIA	20	1.1	October 2019 - May 2020
21	Health Policy	20	1.1	October 2019 - May 2020
100	Other	446	24.5	October 2019 - May 2020
