id	School	count	percentage	period
0	FAS	630	42.5	September 2022 - July 2021
1	GSD	348	23.5	September 2022 - July 2021
2	GSAS	147	9.9	September 2022 - July 2021
3	HKS	117	7.9	September 2022 - July 2021
4	HSPH	39	2.6	September 2022 - July 2021
5	HMS	36	2.4	September 2022 - July 2021
6	GSE	28	1.9	September 2022 - July 2021
7	HLS	24	1.6	September 2022 - July 2021
8	SEAS	22	1.5	September 2022 - July 2021
9	DCE	19	1.3	September 2022 - July 2021
10	HDS	15	1.0	September 2022 - July 2021
11	Other	56	3.8	September 2022 - July 2021
