month	count
2016-05	1809727
2016-06	1855380
2016-07	1897705
2016-08	1950681
2016-09	2523216
2016-10	2582516
2016-11	2643657
2016-12	2729109
2017-01	2789792
2017-02	2882765
2017-03	2980483
2017-04	3049457
2017-05	3184849
2017-06	3251403
2017-07	3308131
2017-08	3361894
2017-09	3435590
2017-10	3515371
2017-11	3618355
2017-12	3696518
2018-01	3802583
2018-02	3910294
2018-03	4011637
2018-04	4185591
2018-05	4346459
2018-06	4781286
2018-07	4946950
2018-08	5273954
2018-09	5645224
2018-10	6027340
2018-11	6378087
2018-12	6719063
2019-01	7066472
2019-02	7411752
2019-03	7777045
2019-04	8365045
2019-05	8872648
2019-06	9293619
2019-07	9631893
2019-08	10023769
2019-09	10407146
2019-10	11050409
2019-11	11482728
2019-12	11949972
2020-01	12499540
2020-02	13380920
2020-03	14938060
2020-04	16967543
2020-05	18428350
2020-06	19838031
2020-07	21626131
2020-08	23457670
2020-09	25350036
2020-10	27839378
2020-11	29259087
2020-12	30265218
2021-01	30406119
