name	count
Agricultural Sciences	1995
Animal Breeding and Animal Products	41
Animal Health and Pathology	14
Architecture	23
Arts and Humanities	2297
Arts and Humanities (Ex: English, History, Foreign, Language)	42
Astronomy	1
Astronomy and Astrophysics	806
Biodiversity and Ecology	151
Business and Management	737
Business, Management, Leadership	1
Chemistry	894
Chemistry and chemical engineering	19
Climate	50
Climate Change, Energy and low carbon development (CCE)	193
Computer and Information Science	1623
Computer science	23
Earth and Environmental Sciences	4754
Economics	8
Engineering	1110
Environmental Sciences	16
Equal opportunities, Gender, Justice and Tenure (EGT)	8
Farming Systems and Practices	63
Fine and Performing Arts	9
Fishes and Aquaculture	17
Food Safety and Toxicology	13
Food and food processing	47
Forest Management & Restoration (FMR)	172
Forests and Forest Products	40
Forests and Human Well-being (HWB)	51
Genetic Resource	81070
Human Health and Pathology	13
Human Nutrition and food security	20
Information management	10
Insects and Entomology	20
Law	509
Material Science and Engineering	18
Mathematical Sciences	299
Medicine, Health and Life Sciences	6372
Microorganisms	65
Omics	104
Other	1667
Physics	1789
Plant Breeding and Plant Products	91
Plant Health and Pathology	73
Rural and Agricultural Sociology	8
Social Sciences	23301
Social Sciences (Ex: Education, Politics, Sociology, Economics, Psychology)	20
Soils and soil sciences	70
Sustainable Landscapes & Food (SLF)	41
Sustainable Landscapes & Livelihoods (SLL)	2
Value Chain, Finance & Investments (VFI)	23
Water resources	41
