id	Your primary affiliated school at Harvard	count	fraction	percentage
1	Graduate School of Arts and Sciences (GSAS)	45	0.19	19%
2	Harvard Graduate School of Design (GSD)	43	0.19	19%
3	Harvard School of Public Health (HSPH)	17	0.07	7%
4	FAS Division of Continuing Education (DCE)	17	0.07	7%
5	Harvard College	15	0.06	6%
6	Harvard Medical School (HMS)	15	0.06	6%
7	Harvard Kennedy School of Government (HKS)	14	0.06	6%
8	Harvard Business School (HBS)	13	0.06	6%
9	FAS other units	12	0.05	5%
10	FAS Social Science Division	12	0.05	5%
0	Other	29	0.12000000000000001	12%
